wavelength_nm,case_1,case_2,case_3,case_4,case_5
1549.25439453125,0.020770601139873696,0.017794465753679233,0.01398986690085299,0.016634172073102547,0.02158660837736669
1549.25830078125,0.021266795861622757,0.013277365190618385,0.016532302725425545,0.021516615397991067,0.025469552692778376
1549.2622070312502,0.02027197333796096,0.01429102457949204,0.012442680770781615,0.01837146800586732,0.0235490751325985
1549.26611328125,0.018067939999691612,0.014508059974265346,0.015832397607172487,0.018257914600449857,0.021866668751353062
1549.27001953125,0.018881499008140762,0.013328880710041839,0.013939575743652777,0.017446251706463148,0.023368594847021903
1549.2739257812502,0.020392112566074573,0.012047142806483092,0.015064829581208045,0.018589609738221588,0.0190549445729343
1549.27783203125,0.018067939999691612,0.01028907489729,0.013706867654800236,0.015959601959920362,0.02225940731388465
1549.2818603515625,0.02013129663819771,0.012589932068542335,0.014844073521833808,0.015959601959920362,0.02045617580177071
1549.2857666015625,0.020068916365373324,0.012356363455638977,0.013999316594847332,0.015959601959920362,0.020151424445094625
1549.2896728515627,0.018067939999691612,0.012506460648050818,0.015161764466946958,0.017061236766854993,0.0190549445729343
1549.2935791015627,0.01943777219620229,0.013017492987497123,0.010675001354458409,0.017552339365017475,0.019860130558393457
1549.2974853515625,0.01819127936015128,0.012320487549238469,0.012813759421440009,0.01741068443673934,0.020679831129198585
1549.3013916015625,0.021851540495019677,0.01028907489729,0.014250315728295751,0.01865653602400165,0.019877574410971155
1549.3052978515627,0.020349877819715593,0.011178823167610746,0.013223837409401154,0.01967769899843167,0.021245292381611897
1549.3092041015625,0.022177812747177623,0.01028907489729,0.009338129242833303,0.018383299587864207,0.0190549445729343
1549.3131103515625,0.020520849247598064,0.012528557250894136,0.008945953201283071,0.0195823141531351,0.02172098403032418
1549.3170166015627,0.021804079201261053,0.01176716244613841,0.015207977966462758,0.02084853023914682,0.020989038204175022
1549.3209228515627,0.02718823510791178,0.012637391247381072,0.011596502337762063,0.02241917250078848,0.022005934817420393
1549.3248291015625,0.023026115139717918,0.012348193234277343,0.011985421204445864,0.02150844158860585,0.026789287954329992
1549.3287353515625,0.022283668323584097,0.015829699801833408,0.010541523341692553,0.020692351521752257,0.025154659007133647
1549.3326416015627,0.023277696751811114,0.014624334822174345,0.01072387144400564,0.02063746961635816,0.024895377486582743
1549.3365478515625,0.025217638104809828,0.016493460356932988,0.011191388922966457,0.021644699207174888,0.026449843693469508
1549.3404541015625,0.027237266779920128,0.01444770448114575,0.01058685263641962,0.022268462701147282,0.02579629368855865
1549.344482421875,0.027038931188061742,0.016618802776799,0.00804418073891975,0.024826313437604046,0.0274435311167792
1549.3483886718752,0.02564737349481139,0.018536915459519594,0.013982329727357117,0.027356640266762138,0.025615222033906686
1549.3522949218752,0.02532765631613651,0.01867868760797188,0.013948968388496078,0.026632909402323574,0.02749644493579361
1549.356201171875,0.028021338717326004,0.02032131307838255,0.014319640597867306,0.02945704078084315,0.029615819553448032
1549.360107421875,0.03008640781052599,0.0165650354907301,0.014729634048737728,0.026586001401423073,0.031243109613561942
1549.3640136718752,0.031748060842573325,0.020747809623933376,0.014750238525078126,0.02740011105059427,0.034144936182953854
1549.367919921875,0.03139428949474708,0.01994496080260332,0.01647363915130784,0.026616322145378308,0.03439518666917932
1549.371826171875,0.030358161595990807,0.02496662016737893,0.013527722359333607,0.02652119640472861,0.03503612003187928
1549.3757324218752,0.03268396589407118,0.023347531359427194,0.014254358072179845,0.028242949295874037,0.038699095998743605
1549.3796386718752,0.03172615956621816,0.02148006771708757,0.015691961697915376,0.03230465465132178,0.03881811214036983
1549.383544921875,0.0321848634300472,0.025653552982644275,0.015153273267537772,0.02952783882488143,0.04108171689123709
1549.387451171875,0.03652297781525843,0.028853138314114804,0.020104373720197743,0.030929394029889756,0.03521475602932926
1549.3913574218752,0.03425801584912935,0.02592764129051283,0.01622884966767861,0.031009772645287453,0.038625259934754255
1549.395263671875,0.038331423140311335,0.029901652281505063,0.019938277201543904,0.03318138050240208,0.038026124796548585
1549.399169921875,0.03620437928842614,0.027251733675115374,0.01963139153322614,0.03396032750081348,0.04031164627233416
1549.4030761718752,0.03406700288685739,0.02588727624033839,0.01870833157984464,0.03172852369160117,0.03874110759963767
1549.4071044921877,0.03603933940291208,0.028036648102234635,0.019339319329950654,0.03340519823831176,0.04255746432050814
1549.4110107421877,0.03617039560365813,0.026482789394412933,0.02534610198335019,0.03201213642246783,0.04232581969558313
1549.4149169921875,0.03403851039764706,0.02739056275965547,0.023232783421109463,0.030566596655353186,0.04238715428660303
1549.4188232421875,0.03847364233301534,0.028876822970072574,0.026781890551463374,0.030859411746039428,0.04160886376727932
1549.4227294921877,0.03683810499817525,0.02708629313367772,0.026789382353248053,0.028876857174887468,0.04386500789767954
1549.4266357421875,0.038600740319930715,0.027544045322109065,0.02556524907549688,0.03180603515827892,0.040686424509534566
1549.4305419921875,0.03937342199141675,0.029607641348665524,0.031029360435068657,0.0338651935389374,0.040424455534544136
1549.4344482421877,0.037777186323406,0.02529463535284033,0.02724677228125387,0.0320829292408117,0.042021703115985465
1549.4383544921875,0.036332015319169304,0.026820287744389347,0.025483313725109157,0.027649811971807933,0.041673169531834725
1549.4422607421875,0.03740962065139468,0.02589897041232299,0.0262371211496192,0.031119006178465657,0.04490483416726461
1549.4461669921877,0.03635421045080446,0.026891132994672697,0.026711737728538732,0.02912343913413692,0.03990228277439545
1549.4500732421877,0.03540111706915104,0.027285497920564276,0.030159001290734778,0.026546590394917635,0.03922152702127896
1549.4539794921875,0.03411729976401174,0.02964971731783867,0.02824955026659452,0.029407282663494884,0.04057764389831166
1549.4578857421875,0.03513252439170794,0.028009829487818973,0.028688506325625508,0.028104672114249447,0.039865213537546934
1549.4617919921877,0.037860360261417675,0.02864039139815567,0.025345556429634524,0.0303446583241808,0.039883610726111074
1549.4656982421875,0.03597062950489187,0.026892055123351723,0.028237812614565077,0.02847775319480981,0.0371476205835176
1549.4697265625,0.036518247551898406,0.026145445777950936,0.028167591674368126,0.02926523360206105,0.03892190997534785
1549.4736328125,0.0374198145461193,0.025920477652301432,0.023829517775915406,0.03169360900734275,0.03609271848475497
1549.4775390625002,0.0334324347357496,0.02617627856444652,0.022484031972472437,0.028396535533204034,0.038828094715639166
1549.4814453125002,0.03807591209799818,0.026523435025450084,0.02348045726999819,0.02836367662558798,0.03387483032213693
1549.4853515625,0.03612852624306298,0.025954990023876016,0.023311213008327253,0.03039881480233117,0.03860414353251233
1549.4892578125,0.03406113880884795,0.02648051983745018,0.02280826867508931,0.02542133773340698,0.0361864431110893
1549.4931640625002,0.03390536830085124,0.02395762290146898,0.022119420627664012,0.028175130867182194,0.036387493270630344
1549.4970703125,0.03622415536087999,0.026222253716373482,0.023294353100876845,0.026915844548832363,0.03113001058354882
1549.5009765625,0.035715674071924455,0.024181134419010836,0.022134442631292196,0.027193293332803993,0.032495239740242335
1549.5048828125002,0.03778077263133582,0.02509165304987824,0.019770270975762144,0.024864921405429605,0.03507510357234478
1549.5087890625002,0.03671589795038173,0.026568943847533277,0.020394096619248653,0.02849371763005098,0.031299587582003185
1549.5126953125,0.03714186168533361,0.02563643678869955,0.01643912045326224,0.023851554222224094,0.031160338937967304
1549.5166015625,0.03722959396327148,0.02708813822284544,0.018624138315997685,0.027036191929238132,0.03195060371406186
1549.5205078125002,0.034372862185659075,0.02333858630837347,0.017513235620958953,0.025079909211208132,0.030141123023047948
1549.5244140625,0.03638970549003894,0.024530201025658983,0.01582888116637223,0.024936337925555496,0.03426846833890248
1549.5283203125,0.03636080096288266,0.02620587396109139,0.016464566581023108,0.023071616551088133,0.03320917228319281
1549.5323486328125,0.033575076261910475,0.02653418693008712,0.01518061135685101,0.02629626086039159,0.03038749676891702
1549.5362548828127,0.03687651040283414,0.024820949694061102,0.013997834870524844,0.02691892986871497,0.028854912983406464
1549.5401611328127,0.032786785454834516,0.03099936511653234,0.014211654157283374,0.02629206319942979,0.029130681779448216
1549.5440673828125,0.036402826414644214,0.026199785214473734,0.015167993729297013,0.026073331981024045,0.028318111875648345
1549.5479736328125,0.0369958131140518,0.02969979268739465,0.013605326659476193,0.0247773630175186,0.032051554054260675
1549.5518798828127,0.03604777256033456,0.025445908247314866,0.014773338233605507,0.025199337102106298,0.033478710002909515
1549.5557861328125,0.037042631396743776,0.02606838164707293,0.011652755369290797,0.02514216697516761,0.030556612665571675
1549.5596923828125,0.0355965817701278,0.028252394659095965,0.014098840106059985,0.02447991615280843,0.03501431047039641
1549.5635986328127,0.037373036677150875,0.025922001729973526,0.013044963261021458,0.026457129007069796,0.032565049027386356
1549.5675048828127,0.03773816169959884,0.02565477576647375,0.013339021513952201,0.02823734305641285,0.0327455672571014
1549.5714111328125,0.038424981706663794,0.02533362127430102,0.01468919779392595,0.02798898876395798,0.032530195140301324
1549.5753173828125,0.035128071836733624,0.026019171019796422,0.009403996611238644,0.025834131880012212,0.03332644550474224
1549.5792236328127,0.03530928637996371,0.027083606687963793,0.01291854443835505,0.02516035427659443,0.03310892347873623
1549.5831298828125,0.03382203600014114,0.02474875306466516,0.013510847598922376,0.024065795218996208,0.034103197815950344
1549.5870361328125,0.03807622179823194,0.026112929215092763,0.015800281550887654,0.02577604797130441,0.03641897890414557
1549.5909423828127,0.03652518075716466,0.02633708056497404,0.014572370941695082,0.024399691994820658,0.0343040714275674
1549.5949707031252,0.03797190556331469,0.025634060796966396,0.014536856140329239,0.02392091486102385,0.03063959879463126
1549.598876953125,0.03715044042652793,0.024172766020131603,0.01733545973831799,0.026477654273491972,0.03569478313761468
1549.602783203125,0.03614143305394801,0.023943745596547265,0.01755486436745885,0.02550066922448737,0.03738952319341304
1549.6066894531252,0.0349863146254678,0.025010633482164646,0.018174472361141468,0.023506981880587887,0.03545614187701014
1549.6105957031252,0.037005657515785925,0.02456295401224542,0.01520994078042073,0.02268148413509371,0.03702389565900872
1549.614501953125,0.03363999623627099,0.025879963742287775,0.018917439833595687,0.025432390883658455,0.03685504395620397
1549.618408203125,0.038621886704745687,0.025605138837007636,0.018298910473397597,0.02265187165364131,0.03563223087731876
1549.6223144531252,0.035125172160952595,0.021733161912937463,0.020698269606574914,0.025709982910204203,0.03736915857433214
1549.626220703125,0.033771519240483217,0.02232494269016925,0.017805862345386364,0.025852005056450043,0.03604045378391711
1549.630126953125,0.031131934810768695,0.019784478636848804,0.018860207351686985,0.02628248996426518,0.03437210858341988
1549.6340332031252,0.033707513617659196,0.021402647468883956,0.025627723273978713,0.022778111054361477,0.03678830926672194
1549.6379394531252,0.032351653021431157,0.018440238431451532,0.024716280562684628,0.02458886893211082,0.03296675740997758
1549.641845703125,0.03128826635472651,0.02013098081501119,0.02718189980291576,0.02485258923055007,0.03343606748404458
1549.645751953125,0.03107379412392281,0.018423247723029838,0.024991572552248445,0.0245081890913841,0.034039203975048636
1549.6496582031252,0.03218269518931292,0.01804054574180119,0.02590976504735457,0.023245698226391786,0.0349554245673632
1549.653564453125,0.02956193236500787,0.019334809632819572,0.026586572843135977,0.024596511899766978,0.03530374914853625
1549.6575927734375,0.029277520128091972,0.019779117277519496,0.028183596949985828,0.023128863711658947,0.03240447147906586
1549.6614990234375,0.033048611653317295,0.017458011805259292,0.02938428355593099,0.02623350971281794,0.03385378511276707
1549.6654052734377,0.03225891108166053,0.013736924284810709,0.03084988571277993,0.024125751650060763,0.03207225657841938
1549.6693115234377,0.032505833538448145,0.016843678278103465,0.028879716791207266,0.02251974112798975,0.03434924478101008
1549.6732177734375,0.030749810073096073,0.014042351890367302,0.03102005724118922,0.02347011404308455,0.03581441357781725
1549.6771240234375,0.03284682074420621,0.014181549645403444,0.02882117841232154,0.02254665119741997,0.03481910244668184
1549.6810302734377,0.03053160538545505,0.018355754258227414,0.030371384061450908,0.02223718440049067,0.032850557529789
1549.6849365234375,0.03498314866293481,0.01768275517118119,0.028612337342740234,0.02357466347643167,0.033758304601560624
1549.6888427734375,0.0329500459849892,0.016264740727582407,0.03213569215086451,0.025069951385130525,0.03510905273507875
1549.6927490234377,0.031633652647467564,0.016558921772617263,0.029412012474933743,0.02544619069413736,0.033301919621811886
1549.6966552734377,0.033526449856707795,0.019512723525168845,0.03161955462888982,0.025955887655166824,0.03534304876768901
1549.7005615234375,0.03368366088527896,0.018675348907216106,0.029381287361747506,0.020964693565647757,0.03946067436153329
1549.7044677734375,0.03484001506513806,0.01952132171036994,0.02960691550775639,0.02611486250751565,0.0410480031694635
1549.7083740234377,0.03395513521636087,0.020628453678273706,0.03369180957320238,0.028054635059864965,0.0358654619461036
1549.7122802734375,0.03744727066995496,0.021652906799349926,0.03096296031967007,0.023328050576544742,0.038783540218550974
1549.7161865234375,0.03950156093077384,0.018838378425311754,0.030115046302673063,0.0280901390250551,0.039216632074535934
1549.72021484375,0.03709316693095363,0.023226452181028027,0.03448070850913719,0.0307709633132705,0.04267673922664453
1549.7241210937502,0.03968302869877523,0.022687160956719306,0.034490124667120245,0.033498587705666875,0.03924481720757261
1549.7280273437502,0.041017851967358854,0.025603733413696407,0.03408425498865375,0.030334209770809393,0.039287641787099446
1549.73193359375,0.04629030350909866,0.02783048060977248,0.03312996312045975,0.030988242297749276,0.03968563512322448
1549.73583984375,0.047600629079451104,0.030090682668841552,0.03672802976310531,0.03181662518119244,0.040700373851386584
1549.7397460937502,0.049786699758505,0.029037052074433363,0.0342948319064018,0.03275712193095459,0.046152134266615116
1549.74365234375,0.0494222589348082,0.03338857942787855,0.03733898021703014,0.036699984117915946,0.04510593890368876
1549.74755859375,0.05491999494923742,0.036092213744883854,0.035641735961449844,0.03541734556931542,0.045314365474887056
1549.7514648437502,0.057286553988115343,0.037192305845056714,0.036142636279918205,0.03697567089140236,0.04469808756844185
1549.75537109375,0.06105803760930535,0.04155362794066245,0.037682345419007064,0.03907000904207869,0.044442777696948946
1549.75927734375,0.06414952703365064,0.04415065202371756,0.03681634416855205,0.038942905899975795,0.044200453769450886
1549.7631835937502,0.06913123746811164,0.04604604148249127,0.03976955150643232,0.041366351680567404,0.046980933333011135
1549.7670898437502,0.07387903883171074,0.05095943432129496,0.04134486578018667,0.04434847254109459,0.045710101913034706
1549.77099609375,0.08041433840015276,0.05486921966943531,0.04428735812825744,0.04959000915673584,0.05044775521122634
1549.77490234375,0.08295539267500857,0.06052072737114839,0.04283083536108118,0.04577288531786651,0.05148955186027486
1549.7788085937502,0.08962579793591478,0.0632344119231921,0.04521577350437643,0.04982018111005124,0.05228681155670661
1549.7828369140627,0.0985022951926907,0.06780630509562098,0.047222809374616745,0.04934713803510741,0.051407588317311154
1549.7867431640625,0.10402602995511731,0.07669423990682867,0.05112243392874208,0.05554178056156492,0.05158280765930048
1549.7906494140625,0.10836492733760511,0.0813016756429544,0.05477816699284639,0.05674660741491708,0.05336448284156626
1549.7945556640627,0.11956821448074756,0.0869374413039241,0.057843797206438854,0.06152608394907163,0.05822757222476517
1549.7984619140627,0.12461236922550306,0.09364258208774506,0.06247507658594585,0.06306345715823838,0.05975715049765128
1549.8023681640625,0.13422225708523972,0.10096145550392743,0.06539337538036952,0.0671298545702992,0.05899567003196762
1549.8062744140625,0.14703090681405426,0.1130872822205249,0.07419281431393171,0.0710817874366691,0.06509898829818
1549.8101806640627,0.1573461426596635,0.12032186426388963,0.07611012331667671,0.07343970351791458,0.06728925917580617
1549.8140869140625,0.16826143564068108,0.12415511746519424,0.08414531559842658,0.07732134312159146,0.07351849243406754
1549.8179931640625,0.1795089960411354,0.13935236490288425,0.09061992755707662,0.07964579961418489,0.07235587627127613
1549.8218994140627,0.1911318882333145,0.1476697967054088,0.09948112786280974,0.08468612805252013,0.07896867804565699
1549.8258056640627,0.20355468888761777,0.15804623404001833,0.1101412375454921,0.09344143342409458,0.0796877725876869
1549.8297119140625,0.219794311873086,0.16813627653249044,0.12172082217268784,0.09731060869736338,0.08519456567264407
1549.8336181640625,0.23343574494142622,0.18226845491655583,0.13076895967195806,0.10766357240204069,0.09171429716273395
1549.8375244140627,0.2480517672042658,0.19474308695905837,0.14255861327085298,0.11371817091515801,0.09741724361465237
1549.8414306640625,0.2652290468821244,0.21160787607083,0.1540696854372673,0.12144492940013815,0.10473006484502491
1549.845458984375,0.28099900183012394,0.2286671747555465,0.16807637471287692,0.1335506004081939,0.1098416531021105
1549.849365234375,0.30091117716792026,0.24277744248441868,0.182511461056507,0.13828172663420085,0.11479843653334892
1549.8532714843752,0.31601512857408376,0.2616182306825209,0.19743742814462603,0.15212236548828542,0.12488357781633551
1549.8571777343752,0.3353143569178213,0.28012906193132014,0.21245766753288384,0.16165825891493213,0.13342823320569885
1549.861083984375,0.35534850278622676,0.29584126275061345,0.2275711802117859,0.1723317898683305,0.14542194373741657
1549.864990234375,0.37591174038081066,0.3176912282586872,0.246234414193456,0.1903974077015471,0.15452570199737417
1549.8688964843752,0.3949080469057169,0.33605722730151566,0.26442930967654094,0.20399789921291445,0.16586542558071926
1549.872802734375,0.4161834166400544,0.3549280884802104,0.283993362364936,0.22004949782095085,0.1799577537137495
1549.876708984375,0.43846111088149453,0.38112078544086214,0.29863514041228506,0.23798280241284112,0.19042429750066045
1549.8806152343752,0.4610401894352123,0.40048430744620206,0.32326127295102935,0.2538400072388102,0.20765455952062453
1549.884521484375,0.4821371125984041,0.4223234055688922,0.34571265284060926,0.27057895656550435,0.22162946425627356
1549.888427734375,0.505340807724799,0.4474840335438529,0.3672553128536881,0.2949379162480395,0.23843050227004006
1549.8923339843752,0.5292443196212407,0.4698021378282405,0.3890417806685421,0.3145720565977458,0.2566950525371381
1549.8962402343752,0.5498256561766605,0.49461749312541525,0.41655894899636386,0.3393129634225323,0.27469652360502717
1549.900146484375,0.5732040635939687,0.5189179836563359,0.43882223982101987,0.35926507972424293,0.2939822812762424
1549.904052734375,0.5957747557034099,0.5445146323948784,0.4620847626616242,0.38316525313323835,0.31754000964460505
1549.9080810546875,0.6262939502161456,0.5702731292594214,0.4893957553310207,0.40625305925158817,0.3414568680096597
1549.9119873046877,0.6493058233906694,0.5951485545282125,0.5145955401709736,0.43365797141391377,0.36642977331654014
1549.9158935546875,0.6738962801730584,0.6205595392744846,0.5416465573997867,0.4602894158419772,0.3906669877017226
1549.9197998046875,0.7005933112839621,0.648324594112318,0.5706321455682305,0.48776725879754396,0.42022742256695333
1549.9237060546877,0.7196430907367356,0.6703353918905675,0.5939614172340726,0.5170031683018057,0.44136434358513943
1549.9276123046877,0.740400084924326,0.69352882656283,0.6186378757591862,0.5374522349741394,0.47126191121721994
1549.9315185546875,0.7620894732329517,0.7143593010365564,0.6405017804346912,0.5583445890276761,0.4973765680064587
1549.9354248046875,0.7866182039597146,0.7384002060346999,0.6667691834044334,0.5879099334076219,0.524958712732244
1549.9393310546877,0.8159883651267998,0.7698644444859002,0.6980484251768169,0.6182189128012642,0.5516846153876342
1549.9432373046875,0.834244900525113,0.7896740668867436,0.7188484310226363,0.6489324653740816,0.5775913738595354
1549.9471435546875,0.8526136372102335,0.8103711178451146,0.7398070555656447,0.6710957706073758,0.6121930531514415
1549.9510498046877,0.8742525452566262,0.8248683640685086,0.7618063565347533,0.6936322354941546,0.6429018068405916
1549.9549560546877,0.8921518729905565,0.8418901291189804,0.7801024135682184,0.7121720827314519,0.6657402382888123
1549.9588623046875,0.9117326796382932,0.8679139634187943,0.8109589318834657,0.7425528545678013,0.6893387716501013
1549.9627685546875,0.9174552186683724,0.8755727866503069,0.8236169617678569,0.76559756924037,0.7271679832307396
1549.9666748046877,0.935462368151963,0.8910352008726903,0.8402842999232993,0.7851015640850303,0.7495867325274558
1549.9707031250002,0.9458917359577288,0.9121236084119788,0.8642137017386763,0.8137460271174465,0.7784746847002191
1549.974609375,0.9341666238507238,0.9005082673292641,0.860941365034092,0.8155335965177108,0.8070730390021278
1549.978515625,0.9502889475872583,0.9197690304076622,0.8906207174407922,0.8442057908996914,0.8248872395150699
1549.9824218750002,0.9387010270064566,0.9105274613163817,0.8917157959158957,0.8611004619125328,0.8546148414016874
1549.9863281250002,0.919566889210232,0.8941594251221773,0.8867094434618084,0.8579830466882666,0.8681384334636391
1549.990234375,0.9429996867744547,0.9251185393150794,0.9194184230797674,0.8926327118029674,0.8912809123463682
1549.994140625,0.9044025790473958,0.88509154993414,0.8935119575571452,0.8823373336190088,0.9018693717633222
1549.9980468750002,0.8966124839162061,0.8753545314581254,0.8943426212143091,0.8794259822393697,0.904361613438842
1550.001953125,0.9163966664794149,0.8953411887665583,0.9229682153045851,0.9214591313976151,0.93616833316583
1550.005859375,0.8593159888919738,0.8392615391701697,0.867834655166507,0.8771136284777378,0.9196539598395196
1550.0097656250002,0.8722738781903068,0.8544013757562382,0.8863447958424389,0.891217210756495,0.9267509279937199
1550.0136718750002,0.8770026809537237,0.8603615331170633,0.902882687655212,0.9326000263447035,0.9576476719100071
